timestamp,value
2018-10-25T15:00:00Z,851.193
2018-10-25T16:00:00Z,812.289
2018-10-25T17:00:00Z,696.189
2018-10-25T18:00:00Z,637.729
2018-10-25T19:00:00Z,916.274
2018-10-25T20:00:00Z,965.348
2018-10-25T21:00:00Z,563.621
2018-10-25T22:00:00Z,712.04
2018-10-25T23:00:00Z,979.441
2018-10-26T00:00:00Z,555.674
2018-10-26T01:00:00Z,257.871
2018-10-26T02:00:00Z,797.011
2018-10-26T03:00:00Z,230.183
2018-10-26T04:00:00Z,922.645
2018-10-26T05:00:00Z,706.53
2018-10-26T06:00:00Z,537.356
2018-10-26T07:00:00Z,448.365
2018-10-26T08:00:00Z,610.77
2018-10-26T09:00:00Z,150.693
2018-10-26T10:00:00Z,585.311
2018-10-26T11:00:00Z,933.277
2018-10-26T12:00:00Z,024.674
2018-10-26T13:00:00Z,845.141
2018-10-26T14:00:00Z,962.923
2018-10-26T15:00:00Z,770.328
2018-10-26T16:00:00Z,174.379
2018-10-26T17:00:00Z,254.526
2018-10-26T18:00:00Z,187.232
2018-10-26T19:00:00Z,865.23
2018-10-26T20:00:00Z,177.548
2018-10-26T21:00:00Z,465.079
2018-10-26T22:00:00Z,810.417
2018-10-26T23:00:00Z,999.153
2018-10-27T00:00:00Z,928.119
2018-10-27T01:00:00Z,928.082
2018-10-27T02:00:00Z,449.489
2018-10-27T03:00:00Z,506.923
2018-10-27T04:00:00Z,234.162
2018-10-27T05:00:00Z,266.523
2018-10-27T06:00:00Z,756.748
2018-10-27T07:00:00Z,250.159
2018-10-27T08:00:00Z,614.663
2018-10-27T09:00:00Z,881.03
2018-10-27T10:00:00Z,018.174
2018-10-27T11:00:00Z,534.919
2018-10-27T12:00:00Z,713.32
2018-10-27T13:00:00Z,127.919
2018-10-27T14:00:00Z,828.054
2018-10-27T15:00:00Z,421.697
2018-10-27T16:00:00Z,417.832
2018-10-27T17:00:00Z,900.755
2018-10-27T18:00:00Z,335.954
2018-10-27T19:00:00Z,815.931
2018-10-27T20:00:00Z,550.256
2018-10-27T21:00:00Z,938.659
2018-10-27T22:00:00Z,520.484
2018-10-27T23:00:00Z,775.005
2018-10-28T00:00:00Z,176.994
2018-10-28T01:00:00Z,853.263
2018-10-28T02:00:00Z,540.753
2018-10-28T02:00:00Z,339.91
2018-10-28T03:00:00Z,657.099
2018-10-28T04:00:00Z,817.654
2018-10-28T05:00:00Z,053.873
2018-10-28T06:00:00Z,632.203
2018-10-28T07:00:00Z,844.651
2018-10-28T08:00:00Z,255.697
2018-10-28T09:00:00Z,416.808
2018-10-28T10:00:00Z,974.154
2018-10-28T11:00:00Z,566.236
2018-10-28T12:00:00Z,114.458
2018-10-28T13:00:00Z,856.21
2018-10-28T14:00:00Z,608.301
2018-10-28T15:00:00Z,941.046
2018-10-28T16:00:00Z,407.739
2018-10-28T17:00:00Z,661.651
2018-10-28T18:00:00Z,392.826
2018-10-28T19:00:00Z,281.919
2018-10-28T20:00:00Z,265.023
2018-10-28T21:00:00Z,066.009
2018-10-28T22:00:00Z,597.246
2018-10-28T23:00:00Z,261.515
2018-10-29T00:00:00Z,334.462
2018-10-29T01:00:00Z,149.907
2018-10-29T02:00:00Z,814.588
2018-10-29T03:00:00Z,690.68
2018-10-29T04:00:00Z,918.762
2018-10-29T05:00:00Z,396.082
2018-10-29T06:00:00Z,670.294
2018-10-29T07:00:00Z,260.087
2018-10-29T08:00:00Z,401.517
2018-10-29T09:00:00Z,598.844
2018-10-29T10:00:00Z,871.067
2018-10-29T11:00:00Z,111.366
2018-10-29T12:00:00Z,498.588
2018-10-29T13:00:00Z,806.832
2018-10-29T14:00:00Z,398.613
2018-10-29T15:00:00Z,525.525
2018-10-29T16:00:00Z,750.606
2018-10-29T17:00:00Z,477.173
2018-10-29T18:00:00Z,861.439
2018-10-29T19:00:00Z,000.19
2018-10-29T20:00:00Z,790.604
2018-10-29T21:00:00Z,517.315
2018-10-29T22:00:00Z,715.9
2018-10-29T23:00:00Z,864.628
2018-10-30T00:00:00Z,298.689
2018-10-30T01:00:00Z,731.29
2018-10-30T02:00:00Z,941.922
2018-10-30T03:00:00Z,263.526
2018-10-30T04:00:00Z,373.358
2018-10-30T05:00:00Z,652.723
2018-10-30T06:00:00Z,042.879
2018-10-30T07:00:00Z,633.854
2018-10-30T08:00:00Z,061.997
2018-10-30T09:00:00Z,986.047
2018-10-30T10:00:00Z,170.367
2018-10-30T11:00:00Z,819.945
2018-10-30T12:00:00Z,710.049
2018-10-30T13:00:00Z,433.851
2018-10-30T14:00:00Z,538.092
2018-10-30T15:00:00Z,779.544
2018-10-30T16:00:00Z,984.972
2018-10-30T17:00:00Z,119.037
2018-10-30T18:00:00Z,349.608
2018-10-30T19:00:00Z,819.178
2018-10-30T20:00:00Z,861.885
2018-10-30T21:00:00Z,121.224
2018-10-30T22:00:00Z,498.172
2018-10-30T23:00:00Z,003.476
2018-10-31T00:00:00Z,883.102
2018-10-31T01:00:00Z,686.083
2018-10-31T02:00:00Z,964.49
2018-10-31T03:00:00Z,484.795
2018-10-31T04:00:00Z,192.857
2018-10-31T05:00:00Z,821.084
2018-10-31T06:00:00Z,356.698
2018-10-31T07:00:00Z,910.647
2018-10-31T08:00:00Z,415.636
2018-10-31T09:00:00Z,450.996
2018-10-31T10:00:00Z,676.652
2018-10-31T11:00:00Z,455.951
2018-10-31T12:00:00Z,872.82
2018-10-31T13:00:00Z,686.136
2018-10-31T14:00:00Z,583.822
2018-10-31T15:00:00Z,850.558
2018-10-31T16:00:00Z,615.372
2018-10-31T17:00:00Z,989.037
2018-10-31T18:00:00Z,144.101
2018-10-31T19:00:00Z,446.361
2018-10-31T20:00:00Z,298.254
2018-10-31T21:00:00Z,385.313
2018-10-31T22:00:00Z,427.766
2018-10-31T23:00:00Z,295.997
2018-11-01T00:00:00Z,518.136
2018-11-01T01:00:00Z,582.726
2018-11-01T02:00:00Z,415.632
2018-11-01T03:00:00Z,968.321
2018-11-01T04:00:00Z,122.534
2018-11-01T05:00:00Z,701.007
2018-11-01T06:00:00Z,705.477
2018-11-01T07:00:00Z,549.73
2018-11-01T08:00:00Z,618.116
2018-11-01T09:00:00Z,574.549
2018-11-01T10:00:00Z,929.094
2018-11-01T11:00:00Z,772.46
2018-11-01T12:00:00Z,742.966
2018-11-01T13:00:00Z,505.729
2018-11-01T14:00:00Z,569.962
2018-11-01T15:00:00Z,203.709
2018-11-01T16:00:00Z,402.389
2018-11-01T17:00:00Z,346.025
2018-11-01T18:00:00Z,828.182
2018-11-01T19:00:00Z,829.999
2018-11-01T20:00:00Z,038.9
2018-11-01T21:00:00Z,391.99
2018-11-01T22:00:00Z,177.884
2018-11-01T23:00:00Z,087.61
2018-11-02T00:00:00Z,176.447
2018-11-02T01:00:00Z,567.428
2018-11-02T02:00:00Z,807.204
2018-11-02T03:00:00Z,600.612
2018-11-02T04:00:00Z,865.974
2018-11-02T05:00:00Z,776.967
2018-11-02T06:00:00Z,518.592
2018-11-02T07:00:00Z,887.935
2018-11-02T08:00:00Z,156.68
2018-11-02T09:00:00Z,093.261
2018-11-02T10:00:00Z,450.709
2018-11-02T11:00:00Z,863.58
2018-11-02T12:00:00Z,530.733
2018-11-02T13:00:00Z,580.035
2018-11-02T14:00:00Z,235.516
2018-11-02T15:00:00Z,738.766
2018-11-02T16:00:00Z,969.319
2018-11-02T17:00:00Z,756.036
2018-11-02T18:00:00Z,688.745
2018-11-02T19:00:00Z,214.396
2018-11-02T20:00:00Z,278.68
2018-11-02T21:00:00Z,684.997
2018-11-02T22:00:00Z,798.919
2018-11-02T23:00:00Z,493.925
